name,oldest,youngest,ts_count,refs,rule
Nirunda,Ordovician,Ordovician,0.0,399,6.9
Safronovo,Ordovician,Ordovician,0.0,399,6.9
Tchanganda,Ordovician,Ordovician,0.0,399,6.9
Chertovo,Ordovician,Ordovician,0.0,335,6.9
Mangazeian,Ordovician,Ordovician,0.0,335,6.9
Tchertovskaya,Ordovician,Ordovician,0.0,399,6.9
Aleman,Ordovician,Ordovician,0.0,138,6.9
Cable Canyon,Ordovician,Ordovician,0.0,138,6.9
Cable Canyon Sandstone,Ordovician,Ordovician,0.0,138,6.9
Cutter,Ordovician,Ordovician,0.0,138,6.9
Upham,Ordovician,Ordovician,0.0,138,6.9
Cape Limestone,Ordovician,Ordovician,0.0,186,6.9
Fernvale Limestone,Ordovician,Ordovician,0.0,119,6.9
Orchard Creek Shale,Ordovician,Ordovician,0.0,186,6.9
Sylvan Shale,Ordovician,Ordovician,0.0,110,6.9
Thebes Sandstone,Ordovician,Ordovician,0.0,186,6.9
Welling,Ordovician,Ordovician,0.0,110,6.9
Bighorn Lower,Ordovician,Ordovician,0.0,46,6.9
Bighorn Upper,Ordovician,Ordovician,0.0,46,6.9
Cat Head,Ordovician,Ordovician,0.0,46,6.9
Dog Head,Ordovician,Ordovician,0.0,46,6.9
Fort Garry,Ordovician,Ordovician,0.0,46,6.9
Herald,Ordovician,Ordovician,0.0,46,6.9
Horseshoe Mountain,Ordovician,Ordovician,0.0,46,6.9
Leigh,Ordovician,Ordovician,0.0,46,6.9
Red River,Ordovician,Ordovician,0.0,46,6.9
Selkirk,Ordovician,Ordovician,0.0,46,6.9
Steamboat Point,Ordovician,Ordovician,0.0,46,6.9
Stonewall,Ordovician,Ordovician,0.0,46,6.9
Stony Mountain,Ordovician,Ordovician,0.0,46,6.9
Yeoman,Ordovician,Ordovician,0.0,46,6.9
Dolbor,Ordovician,Ordovician,0.0,399,6.9
Caradocian,Ordovician,Ordovician,0.0,335,6.9
Skultorp,Ordovician,Ordovician,0.0,17,6.9
Caspalá,Ordovician,Ordovician,0.0,272,6.9
Salar del Rincon Upper,Ordovician,Ordovician,0.0,272,6.9
Ärina,Ordovician,Ordovician,0.0,9,6.9
BC16,Ordovician,Ordovician,0.0,9,6.9
Kuldiga,Ordovician,Ordovician,0.0,46,6.9
Keisley Limestone,Ordovician,Ordovician,0.0,41,6.9
Plöcken,Ordovician,Ordovician,0.0,41,6.9
Hanson Creek,Ordovician,Ordovician,0.0,17,6.9
Husbergøya,Ordovician,Ordovician,0.0,17,6.9
Langøyene,Ordovician,Ordovician,0.0,17,6.9
Loka Upper,Ordovician,Ordovician,0.0,17,6.9
Solvik,Ordovician,Ordovician,0.0,17,6.9
Becscie,Ordovician,Ordovician,0.0,46,6.9
HICE,Ordovician,Ordovician,0.0,46,6.9
Akdombak,Ordovician,Ordovician,0.0,67,6.9
Karakongoi,Ordovician,Ordovician,0.0,67,6.9
Oro,Ordovician,Ordovician,0.0,67,6.9
Bulukhta,Ordovician,Ordovician,0.0,281,6.9
Chebor,Ordovician,Ordovician,0.0,281,6.9
Vale da Ursa,Ordovician,Ordovician,0.0,396,6.9
BC17,Ordovician,Ordovician,0.0,9,6.9
Saldus,Ordovician,Ordovician,0.0,9,6.9
Upper Second Bani,Ordovician,Ordovician,0.0,126,6.9
Orea,Ordovician,Ordovician,0.0,310,6.9
Keel,Ordovician,Ordovician,0.0,110,6.9
Casal Carvalhal,Ordovician,Ordovician,0.0,396,6.9
Ribeira Bracal,Ordovician,Ordovician,0.0,396,6.9
Ribeira Cimeira,Ordovician,Ordovician,0.0,396,6.9
Tirnaskea,Ordovician,Ordovician,0.0,124,6.9
Cricor,Ordovician,Ordovician,0.0,302,6.9
Plas Uchaf,Ordovician,Ordovician,0.0,302,6.9
Zalesie,Ordovician,Ordovician,0.0,131,6.9
Zapla,Ordovician,Ordovician,0.0,272,6.9
Cwmere,Ordovician,Ordovician,0.0,92,6.9
Foel-y-Dolnas Mudstones,Ordovician,Ordovician,0.0,92,6.9
Nantmel,Ordovician,Ordovician,0.0,92,6.9
Yr Allt,Ordovician,Ordovician,0.0,92,6.9
Cason Oolite,Ordovician,Ordovician,0.0,186,6.9
Cason Shale,Ordovician,Ordovician,0.0,88,6.9
Cyrene,Ordovician,Ordovician,0.0,186,6.9
Giradeau Limestone,Ordovician,Ordovician,0.0,186,6.9
Leemon,Ordovician,Ordovician,0.0,186,6.9
Noix,Ordovician,Ordovician,0.0,186,6.9
Pettit,Ordovician,Ordovician,0.0,186,6.9
Balbriggan,Ordovician,Ordovician,0.0,124,6.9
Ballvorgal,Ordovician,Ordovician,0.0,124,6.9
Barren Mudstone,Ordovician,Ordovician,0.0,124,6.9
Birkhill Shales,Ordovician,Ordovician,0.0,124,6.9
Brynglas,Ordovician,Ordovician,0.0,124,6.9
Cefn Ystradffin,Ordovician,Ordovician,0.0,124,6.9
Cwm Clyd,Ordovician,Ordovician,0.0,124,6.9
Cwmcringlyn,Ordovician,Ordovician,0.0,124,6.9
Cynnant Fach,Ordovician,Ordovician,0.0,124,6.9
Drosgol,Ordovician,Ordovician,0.0,124,6.9
Ettrickbridge,Ordovician,Ordovician,0.0,124,6.9
Fron-frys Slate,Ordovician,Ordovician,0.0,124,6.9
Gaerglwyd,Ordovician,Ordovician,0.0,124,6.9
Garnedd-wen,Ordovician,Ordovician,0.0,124,6.9
Garth Bank,Ordovician,Ordovician,0.0,124,6.9
Glenlee,Ordovician,Ordovician,0.0,124,6.9
Glyn,Ordovician,Ordovician,0.0,124,6.9
Gortnagleav,Ordovician,Ordovician,0.0,124,6.9
Graig-wen Sandstone,Ordovician,Ordovician,0.0,124,6.9
Hartfell Shale Upper,Ordovician,Ordovician,0.0,124,6.9
Haverford Mudstone,Ordovician,Ordovician,0.0,124,6.9
High Mains,Ordovician,Ordovician,0.0,241,6.9
Hirnantia Mudstone,Ordovician,Ordovician,0.0,124,6.9
Kildare Limestone,Ordovician,Ordovician,0.0,275,6.9
Killey Bridge,Ordovician,Ordovician,0.0,124,6.9
Lackan,Ordovician,Ordovician,0.0,124,6.9
Llangranog,Ordovician,Ordovician,0.0,124,6.9
Pontesford,Ordovician,Ordovician,0.0,124,6.9
Portfield,Ordovician,Ordovician,0.0,124,6.9
Scrach,Ordovician,Ordovician,0.0,124,6.9
Smelt Mill,Ordovician,Ordovician,0.0,124,6.9
Wenallt,Ordovician,Ordovician,0.0,124,6.9
Wharfe,Ordovician,Ordovician,0.0,124,6.9
Chavera Shales,Ordovician,Ordovician,0.0,235,6.9
Gualija,Ordovician,Ordovician,0.0,235,6.9
Ribeira da Laje,Ordovician,Ordovician,0.0,235,6.9
Cote de la Surprise,Ordovician,Ordovician,0.0,368,6.9
Nancheng,Ordovician,Ordovician,0.0,62,6.9
Listvyanka,Ordovician,Ordovician,0.0,400,6.9
Vtorye Utyosy,Ordovician,Ordovician,0.0,400,6.9
Langåra,Ordovician,Ordovician,0.0,29,6.9
Skøyen,Ordovician,Ordovician,0.0,29,6.9
Cosquer,Ordovician,Ordovician,0.0,282,6.9
Lamm Saoz Sandstone,Ordovician,Ordovician,0.0,282,6.9
Rio Ceira,Ordovician,Ordovician,0.0,328,6.9
Saint Germain sur Ille Upper,Ordovician,Ordovician,0.0,282,6.9
Soubirous,Ordovician,Ordovician,0.0,282,6.9
Guadramil,Ordovician,Ordovician,0.0,328,6.9
Maceiras,Ordovician,Ordovician,0.0,328,6.9
Ribeira Guadramil,Ordovician,Ordovician,0.0,328,6.9
Sobrido,Ordovician,Ordovician,0.0,328,6.9
Kermeur Upper,Ordovician,Ordovician,0.0,300,6.9
Rägavere,Ordovician,Ordovician,0.0,18,6.9
GICE,Ordovician,Ordovician,0.0,17,6.9
Kope isotope carbon excursion,Ordovician,Ordovician,0.0,17,6.9
Glauzy,Ordovician,Ordovician,0.0,76,6.9
Aziral,Ordovician,Ordovician,0.0,265,6.9
Cabeco de Peao,Ordovician,Ordovician,0.0,286,6.9
Queixoperra,Ordovician,Ordovician,0.0,265,6.9
Serra da Cadaveira,Ordovician,Ordovician,0.0,265,6.9
Blidene,Ordovician,Ordovician,0.0,398,6.9
Lehtmetsa,Ordovician,Ordovician,0.0,18,6.9
Saku,Ordovician,Ordovician,0.0,18,6.9
Vasalemma,Ordovician,Ordovician,0.0,18,6.9
BC6,Ordovician,Ordovician,0.0,9,6.9
BC7,Ordovician,Ordovician,0.0,9,6.9
BC8,Ordovician,Ordovician,0.0,9,6.9
BC9,Ordovician,Ordovician,0.0,9,6.9
Hirmuse,Ordovician,Ordovician,0.0,18,6.9
Moldå,Ordovician,Ordovician,0.0,47,6.9
Mossen,Ordovician,Ordovician,0.0,398,6.9
Skagen,Ordovician,Ordovician,0.0,17,6.9
Variku,Ordovician,Ordovician,0.0,19,6.9
Ardwell Farm,Ordovician,Ordovician,0.0,41,6.9
Dufton Shale,Ordovician,Ordovician,0.0,41,6.9
Kullsberg Limestone,Ordovician,Ordovician,0.0,41,6.9
South Shore,Ordovician,Ordovician,0.0,41,6.9
Arnestad,Ordovician,Ordovician,0.0,17,6.9
Denley,Ordovician,Ordovician,0.0,17,6.9
Freberga,Ordovician,Ordovician,0.0,17,6.9
Frognerkilen,Ordovician,Ordovician,0.0,17,6.9
Nakkudden,Ordovician,Ordovician,0.0,17,6.9
Napanee,Ordovician,Ordovician,0.0,17,6.9
Selby Limestone,Ordovician,Ordovician,0.0,17,6.9
Skalberg Limestone,Ordovician,Ordovician,0.0,17,6.9
Solvang,Ordovician,Ordovician,0.0,17,6.9
Utica Shale,Ordovician,Ordovician,0.0,17,6.9
Mydrim Shales,Ordovician,Ordovician,0.0,48,6.9
Stewartville,Ordovician,Ordovician,0.0,47,6.9
Angrensor,Ordovician,Ordovician,0.0,67,6.9
Bayan,Ordovician,Ordovician,0.0,67,6.9
Burluk,Ordovician,Ordovician,0.0,67,6.9
Dulankara,Ordovician,Ordovician,0.0,67,6.9
Esil,Ordovician,Ordovician,0.0,67,6.9
Innkehash,Ordovician,Ordovician,0.0,67,6.9
Namas,Ordovician,Ordovician,0.0,67,6.9
Sargaldak,Ordovician,Ordovician,0.0,67,6.9
Talcyboi,Ordovician,Ordovician,0.0,67,6.9
Tauken,Ordovician,Ordovician,0.0,67,6.9
Tez,Ordovician,Ordovician,0.0,67,6.9
Guryanovka,Ordovician,Ordovician,0.0,281,6.9
Khankhara,Ordovician,Ordovician,0.0,400,6.9
Arnheim,Ordovician,Ordovician,0.0,119,6.9
Waynesville isotope carbon excursion,Ordovician,Ordovician,0.0,46,6.9
Gabian,Ordovician,Ordovician,0.0,76,6.9
BC10,Ordovician,Ordovician,0.0,9,6.9
Fairview isotope carbon excursion,Ordovician,Ordovician,0.0,"25, 9",6.9
Montu,Ordovician,Ordovician,0.0,9,6.9
Paekna,Ordovician,Ordovician,0.0,398,6.9
Saunja,Ordovician,Ordovician,0.0,398,6.9
Three Mile,Ordovician,Ordovician,0.0,41,6.9
Eureka Quartzite,Ordovician,Ordovician,0.0,17,6.9
Schenectady,Ordovician,Ordovician,0.0,17,6.9
Birdshill Limestone,Ordovician,Ordovician,0.0,47,6.9
Cautley Mudstone,Ordovician,Ordovician,0.0,47,6.9
Crug Limestone,Ordovician,Ordovician,0.0,47,6.9
Dubuque,Ordovician,Ordovician,0.0,47,6.9
Kanachu,Ordovician,Ordovician,0.0,67,6.9
Kulunbulak,Ordovician,Ordovician,0.0,67,6.9
Kyzylsai,Ordovician,Ordovician,0.0,67,6.9
Calizas de Cistoideos,Ordovician,Ordovician,0.0,310,6.9
Liberty,Ordovician,Ordovician,0.0,119,6.9
Waynesville,Ordovician,Ordovician,0.0,119,6.9
BC11,Ordovician,Ordovician,0.0,20,6.9
Korgessaare,Ordovician,Ordovician,0.0,9,6.9
Tudulinna,Ordovician,Ordovician,0.0,9,6.9
Myoch,Ordovician,Ordovician,0.0,41,6.9
Penwhapple,Ordovician,Ordovician,0.0,41,6.9
Swindale,Ordovician,Ordovician,0.0,41,6.9
Venstøp,Ordovician,Ordovician,0.0,17,6.9
Maquoketa Shale,Ordovician,Ordovician,0.0,47,6.9
Redhill,Ordovician,Ordovician,0.0,48,6.9
Sholeshook Limestone,Ordovician,Ordovician,0.0,48,6.9
Slade,Ordovician,Ordovician,0.0,48,6.9
Portrane Limestone,Ordovician,Ordovician,0.0,48,6.9
Whitewater,Ordovician,Ordovician,0.0,119,6.9
Whitewater isotope carbon excursion,Ordovician,Ordovician,0.0,46,6.9
Iundyk,Ordovician,Ordovician,0.0,67,6.9
Kargaly,Ordovician,Ordovician,0.0,67,6.9
Adila,Ordovician,Ordovician,0.0,9,6.9
BC12,Ordovician,Ordovician,0.0,9,6.9
BC13,Ordovician,Ordovician,0.0,9,6.9
BC14,Ordovician,Ordovician,0.0,9,6.9
BC15,Ordovician,Ordovician,0.0,9,6.9
Halliku,Ordovician,Ordovician,0.0,9,6.9
Jelgava,Ordovician,Ordovician,0.0,46,6.9
Kuili,Ordovician,Ordovician,0.0,9,6.9
Moe,Ordovician,Ordovician,0.0,9,6.9
Moe carbon isotope excursion,Ordovician,Ordovician,0.0,9,6.9
Paroveja,Ordovician,Ordovician,0.0,46,6.9
Paroveja carbon isotope excursion,Ordovician,Ordovician,0.0,9,6.9
Ulunda,Ordovician,Ordovician,0.0,9,6.9
Mill,Ordovician,Ordovician,0.0,41,6.9
Shalloch,Ordovician,Ordovician,0.0,41,6.9
Uqua,Ordovician,Ordovician,0.0,41,6.9
Grimsøya,Ordovician,Ordovician,0.0,17,6.9
Skjerholmen,Ordovician,Ordovician,0.0,17,6.9
Skogerholmen,Ordovician,Ordovician,0.0,17,6.9
Elkhorn,Ordovician,Ordovician,0.0,119,6.9
Elkhorn carbone isotope excursion,Ordovician,Ordovician,0.0,46,6.9
Chokpar,Ordovician,Ordovician,0.0,67,6.9
Bayan-Khongor,Ordovician,Ordovician,0.0,196,6.9
Chakyrskii,Ordovician,Ordovician,0.0,196,6.9
Dietkinskii,Ordovician,Ordovician,0.0,196,6.9
Nariingol,Ordovician,Ordovician,0.0,196,6.9
Orlovskii,Ordovician,Ordovician,0.0,196,6.9
Sairinskii,Ordovician,Ordovician,0.0,196,6.9
Taginskii,Ordovician,Ordovician,0.0,196,6.9
Tsagaan Del,Ordovician,Ordovician,0.0,196,6.9
Lander Sandstone,Ordovician,Ordovician,0.0,46,6.9
Winnipeg,Ordovician,Ordovician,0.0,46,6.9
Ojos Negros,Ordovician,Ordovician,0.0,330,6.9
Ferradosa,Ordovician,Ordovician,0.0,328,6.9
Santo Adriao,Ordovician,Ordovician,0.0,328,6.9
Chao do Amieiral,Ordovician,Ordovician,0.0,328,6.9
Canajoharie,Ordovician,Ordovician,0.0,158,6.9
Nowadaga,Ordovician,Ordovician,0.0,158,6.9
Kharyalakh,Ordovician,Ordovician,0.0,399,6.9
Caparo,Ordovician,Ordovician,0.0,253,6.9
Ba gara,Ordovician,Ordovician,0.0,67,6.9
Beke,Ordovician,Ordovician,0.0,67,6.9
Bestamak,Ordovician,Ordovician,0.0,67,6.9
Kreshchenka,Ordovician,Ordovician,0.0,67,6.9
Sarybidaik,Ordovician,Ordovician,0.0,67,6.9
Sarydzhaz,Ordovician,Ordovician,0.0,67,6.9
Sandbian isotope carbon excursion,Ordovician,Ordovician,0.0,17,6.9
Favacal,Ordovician,Ordovician,0.0,286,6.9
Pääsküla,Ordovician,Ordovician,0.0,18,6.9
Saue,Ordovician,Ordovician,0.0,18,6.9
Calapuja,Ordovician,Ordovician,0.0,267,6.9
Adze,Ordovician,Ordovician,0.0,398,6.9
Kahula,Ordovician,Ordovician,0.0,9,6.9
Tatruse,Ordovician,Ordovician,0.0,9,6.9
Kinnekulle K-bentonite,Ordovician,Ordovician,0.0,17,6.9
Watertown,Ordovician,Ordovician,0.0,17,6.9
Anderken,Ordovician,Ordovician,0.0,67,6.9
Andryushina,Ordovician,Ordovician,0.0,67,6.9
Erkebidaik,Ordovician,Ordovician,0.0,67,6.9
Baigara,Ordovician,Ordovician,0.0,133,6.9
Maikul,Ordovician,Ordovician,0.0,133,6.9
Oisaksaul,Ordovician,Ordovician,0.0,133,6.9
Bolindian 1,Ordovician,Ordovician,0.0,12,6.9
Bolindian 2,Ordovician,Ordovician,0.0,12,6.9
Bolindian 3,Ordovician,Ordovician,0.0,12,6.9
Bolindian 4,Ordovician,Ordovician,0.0,12,6.9
Bolindian 5,Ordovician,Ordovician,0.0,12,6.9
Cabonne,Ordovician,Ordovician,0.0,218,6.9
Coomber,Ordovician,Ordovician,0.0,202,6.9
Angullong Tuff,Ordovician,Ordovician,0.0,225,6.9
Cotton Lower,Ordovician,Ordovician,0.0,225,6.9
Bendoc,Ordovician,Ordovician,0.0,202,6.9
Eastonian 1,Ordovician,Ordovician,0.0,12,6.9
Eastonian 2,Ordovician,Ordovician,0.0,12,6.9
Eastonian 3,Ordovician,Ordovician,0.0,12,6.9
Eastonian 4,Ordovician,Ordovician,0.0,12,6.9
Riddell Sandstone,Ordovician,Ordovician,0.0,218,6.9
Rockley Volcanic,Ordovician,Ordovician,0.0,218,6.9
Warbisco Shale,Ordovician,Ordovician,0.0,202,6.9
Sourges Shale,Ordovician,Ordovician,0.0,231,6.9
Acton Shale,Ordovician,Ordovician,0.0,202,6.9
Blayney Volcanics Upper,Ordovician,Ordovician,0.0,202,6.9
Currawalla Shale,Ordovician,Ordovician,0.0,202,6.9
Forest Reefs Volcanics,Ordovician,Ordovician,0.0,202,6.9
Goonumbla Volcanics,Ordovician,Ordovician,0.0,202,6.9
Narooma Chert Upper,Ordovician,Ordovician,0.0,202,6.9
Northparkes,Ordovician,Ordovician,0.0,202,6.9
Oakdale,Ordovician,Ordovician,0.0,202,6.9
Sofala Volcanics,Ordovician,Ordovician,0.0,202,6.9
Watonga,Ordovician,Ordovician,0.0,202,6.9
Wahringa Limestone,Ordovician,Ordovician,0.0,202,6.9
Gisbornian 1,Ordovician,Ordovician,0.0,12,6.9
Gisbornian 2,Ordovician,Ordovician,0.0,12,6.9
Benjamin Limestone Lower,Ordovician,Ordovician,0.0,229,6.9
Sassafras Creek,Ordovician,Ordovician,0.0,229,6.9
Ugbrook,Ordovician,Ordovician,0.0,229,6.9
Billabong Creek Limestone,Ordovician,Ordovician,0.0,202,6.9
Bumballa,Ordovician,Ordovician,0.0,202,6.9
Cargo Volcanics,Ordovician,Ordovician,0.0,202,6.9
Kenyu,Ordovician,Ordovician,0.0,202,6.9
Sunlight Creek,Ordovician,Ordovician,0.0,202,6.9
Temperance,Ordovician,Ordovician,0.0,202,6.9
Walli Volcanics,Ordovician,Ordovician,0.0,202,6.9
Baiyanhuashan Upper,Ordovician,Ordovician,0.0,371,6.9
Cystoid Limestone,Ordovician,Ordovician,0.0,124,6.9
Troutbeck,Ordovician,Ordovician,0.0,124,6.9
Spy Wood Sandstone,Ordovician,Ordovician,0.0,92,6.9
Aldress Shale,Ordovician,Ordovician,0.0,124,6.9
Ballymalone,Ordovician,Ordovician,0.0,124,6.9
Black Grit,Ordovician,Ordovician,0.0,124,6.9
Carnes,Ordovician,Ordovician,0.0,124,6.9
Cat Cleuch,Ordovician,Ordovician,0.0,124,6.9
Corsewall Point Conglomerate,Ordovician,Ordovician,0.0,124,6.9
Coston,Ordovician,Ordovician,0.0,124,6.9
Crwyn,Ordovician,Ordovician,0.0,124,6.9
Dalreoch,Ordovician,Ordovician,0.0,124,6.9
Fferam Ironstone,Ordovician,Ordovician,0.0,124,6.9
Fferam Shale,Ordovician,Ordovician,0.0,124,6.9
Finnalaghta,Ordovician,Ordovician,0.0,124,6.9
Gader Conglomerat,Ordovician,Ordovician,0.0,124,6.9
Galdenoch,Ordovician,Ordovician,0.0,124,6.9
Garn,Ordovician,Ordovician,0.0,124,6.9
Glen App Conglomerate,Ordovician,Ordovician,0.0,124,6.9
Glenkiln Blue-grey Mudstone,Ordovician,Ordovician,0.0,124,6.9
Grain Burn,Ordovician,Ordovician,0.0,124,6.9
Gynfor Shale,Ordovician,Ordovician,0.0,124,6.9
Helen's Bay,Ordovician,Ordovician,0.0,124,6.9
Hoar Edge Grits,Ordovician,Ordovician,0.0,124,6.9
Kirkcolm,Ordovician,Ordovician,0.0,124,6.9
Llanbabo Church Grits,Ordovician,Ordovician,0.0,124,6.9
Llandeilo Flags Middle,Ordovician,Ordovician,0.0,124,6.9
Llandeilo Flags Upper,Ordovician,Ordovician,0.0,124,6.9
Marchburn,Ordovician,Ordovician,0.0,124,6.9
Peat Rig,Ordovician,Ordovician,0.0,124,6.9
Penterfyn Ironstone,Ordovician,Ordovician,0.0,124,6.9
Smeathen Wood,Ordovician,Ordovician,0.0,124,6.9
Spothfore,Ordovician,Ordovician,0.0,124,6.9
Stone House Shale,Ordovician,Ordovician,0.0,124,6.9
Stoodfold,Ordovician,Ordovician,0.0,124,6.9
Tandinas Shales,Ordovician,Ordovician,0.0,124,6.9
Toberelatan,Ordovician,Ordovician,0.0,124,6.9
Trelowgoed Volcanic,Ordovician,Ordovician,0.0,124,6.9
Intermediate Shales,Ordovician,Ordovician,0.0,282,6.9
Le Tertre Chapon,Ordovician,Ordovician,0.0,282,6.9
Penyraber,Ordovician,Ordovician,0.0,92,6.9
Gorumna,Ordovician,Ordovician,0.0,124,6.9
Ashes Upper,Ordovician,Ordovician,0.0,124,6.9
Assel Conglomerate,Ordovician,Ordovician,0.0,124,6.9
Bellmoor,Ordovician,Ordovician,0.0,124,6.9
Blackcraig,Ordovician,Ordovician,0.0,124,6.9
Bulthy,Ordovician,Ordovician,0.0,124,6.9
Burn Side Conglomerat,Ordovician,Ordovician,0.0,124,6.9
Campile,Ordovician,Ordovician,0.0,124,6.9
Carrickateane,Ordovician,Ordovician,0.0,124,6.9
Chatwall Flags,Ordovician,Ordovician,0.0,124,6.9
Chatwall Sandstone,Ordovician,Ordovician,0.0,124,6.9
Craighead,Ordovician,Ordovician,0.0,241,6.9
Dicranograptus Shale,Ordovician,Ordovician,0.0,124,6.9
Doon Hill Conglomerate,Ordovician,Ordovician,0.0,124,6.9
Finnarts Conglomerate,Ordovician,Ordovician,0.0,124,6.9
Glenburrell,Ordovician,Ordovician,0.0,124,6.9
Grey Point,Ordovician,Ordovician,0.0,124,6.9
Hagley Shale,Ordovician,Ordovician,0.0,124,6.9
Hagley Volcanic,Ordovician,Ordovician,0.0,124,6.9
Harnage Shale,Ordovician,Ordovician,0.0,124,6.9
Hartfell Lower Shale ,Ordovician,Ordovician,0.0,124,6.9
Hill Farm Shale,Ordovician,Ordovician,0.0,124,6.9
Horderley Sandstone,Ordovician,Ordovician,0.0,124,6.9
Kehernaghkilly,Ordovician,Ordovician,0.0,124,6.9
Kilranny Conglomerat,Ordovician,Ordovician,0.0,124,6.9
Laggan,Ordovician,Ordovician,0.0,124,6.9
Lower Hartfell and Glenkiln Black Mudstone,Ordovician,Ordovician,0.0,124,6.9
Middletown,Ordovician,Ordovician,0.0,124,6.9
Mottled Siltstone,Ordovician,Ordovician,0.0,124,6.9
Portrane Volcanic,Ordovician,Ordovician,0.0,124,6.9
Pumphouse,Ordovician,Ordovician,0.0,124,6.9
Sericoidea,Ordovician,Ordovician,0.0,124,6.9
St. Cynllo´s Church,Ordovician,Ordovician,0.0,124,6.9
Tormitchell Conglomerate,Ordovician,Ordovician,0.0,124,6.9
Whittery Shale,Ordovician,Ordovician,0.0,124,6.9
Whittery Volcanic,Ordovician,Ordovician,0.0,124,6.9
Ardwell Sub_,Ordovician,Ordovician,0.0,241,6.9
Ktaoua Upper,Ordovician,Ordovician,0.0,126,6.9
Grande Coupe,Ordovician,Ordovician,0.0,368,6.9
Auldthorns,Ordovician,Ordovician,0.0,241,6.9
Quarrel Hill,Ordovician,Ordovician,0.0,241,6.9
Applethwaite,Ordovician,Ordovician,0.0,124,6.9
Ballymacormick,Ordovician,Ordovician,0.0,124,6.9
Billy's Beck,Ordovician,Ordovician,0.0,124,6.9
Broughton Moor,Ordovician,Ordovician,0.0,124,6.9
Bryn Nicol,Ordovician,Ordovician,0.0,124,6.9
Cefnnantmel,Ordovician,Ordovician,0.0,124,6.9
Craig Las,Ordovician,Ordovician,0.0,124,6.9
Derryveeny,Ordovician,Ordovician,0.0,124,6.9
Dolhir,Ordovician,Ordovician,0.0,124,6.9
Dolhir Limestone,Ordovician,Ordovician,0.0,124,6.9
Foel,Ordovician,Ordovician,0.0,124,6.9
Groomsport,Ordovician,Ordovician,0.0,124,6.9
Haw,Ordovician,Ordovician,0.0,124,6.9
High Pike,Ordovician,Ordovician,0.0,124,6.9
Kentmere,Ordovician,Ordovician,0.0,124,6.9
Kirkley Bank,Ordovician,Ordovician,0.0,124,6.9
Kirkley Bank Basal Bed,Ordovician,Ordovician,0.0,124,6.9
Llwyn-cus Limestone,Ordovician,Ordovician,0.0,124,6.9
Longsleddale,Ordovician,Ordovician,0.0,124,6.9
Norber,Ordovician,Ordovician,0.0,124,6.9
Oriel Brook,Ordovician,Ordovician,0.0,124,6.9
Pentre,Ordovician,Ordovician,0.0,124,6.9
Rawtheyan Mudstone,Ordovician,Ordovician,0.0,124,6.9
Robeston Walhen,Ordovician,Ordovician,0.0,124,6.9
Shinnel,Ordovician,Ordovician,0.0,124,6.9
Stile End,Ordovician,Ordovician,0.0,124,6.9
Torver,Ordovician,Ordovician,0.0,124,6.9
Trawscoed,Ordovician,Ordovician,0.0,124,6.9
Tre-wylan,Ordovician,Ordovician,0.0,124,6.9
Tresaith,Ordovician,Ordovician,0.0,124,6.9
Tridwr,Ordovician,Ordovician,0.0,124,6.9
Tyn-y-twmpath,Ordovician,Ordovician,0.0,124,6.9
Wilsey Beck Sandstone,Ordovician,Ordovician,0.0,124,6.9
Yarlside,Ordovician,Ordovician,0.0,124,6.9
Burmingham,Ordovician,Ordovician,0.0,368,6.9
Rouge,Ordovician,Ordovician,0.0,368,6.9
Whitehouse Sub,Ordovician,Ordovician,0.0,241,6.9
Gamme,Ordovician,Ordovician,0.0,29,6.9
Grinda,Ordovician,Ordovician,0.0,29,6.9
Herøya,Ordovician,Ordovician,0.0,29,6.9
Lunner,Ordovician,Ordovician,0.0,29,6.9
Sørbakken,Ordovician,Ordovician,0.0,29,6.9
Rosan,Ordovician,Ordovician,0.0,282,6.9
Saint Germain sur Ille Lower,Ordovician,Ordovician,0.0,282,6.9
Urbana Limestone,Ordovician,Ordovician,0.0,282,6.9
Dunleith,Ordovician,Ordovician,0.0,25,6.9
Balsamian,Ordovician,Ordovician,0.0,26,6.9
Pagoda,Ordovician,Ordovician,0.0,64,6.9
Beecher,Ordovician,Ordovician,0.0,153,6.9
Amadjuak,Ordovician,Ordovician,0.0,394,6.9
Bad Cache Rapids,Ordovician,Ordovician,0.0,394,6.9
Frobisher Bay,Ordovician,Ordovician,0.0,394,6.9
Lexington Limestone,Ordovician,Ordovician,0.0,119,6.9
Point Pleasant,Ordovician,Ordovician,0.0,119,6.9
Bigfork Chert,Ordovician,Ordovician,0.0,110,6.9
Polk Creek Shale,Ordovician,Ordovician,0.0,110,6.9
Ottawa,Ordovician,Ordovician,0.0,51,6.9
Kimmswick Limestone,Ordovician,Ordovician,0.0,88,6.9
Viola Springs,Ordovician,Ordovician,0.0,88,6.9
Dolgeville,Ordovician,Ordovician,0.0,187,6.9
Flat Creek Shale,Ordovician,Ordovician,0.0,187,6.9
Kings Falls,Ordovician,Ordovician,0.0,187,6.9
Rust,Ordovician,Ordovician,0.0,187,6.9
Steuben,Ordovician,Ordovician,0.0,187,6.9
Sugar River Limestone,Ordovician,Ordovician,0.0,187,6.9
Garnavillo,Ordovician,Ordovician,0.0,153,6.9
Glencoe,Ordovician,Ordovician,0.0,153,6.9
Guttenberg,Ordovician,Ordovician,0.0,153,6.9
Ion,Ordovician,Ordovician,0.0,153,6.9
