name,oldest,youngest,ts_count,refs,rule
Casal Carvalhal,Hi2,Hi2,0.0,266,4.9
Ribeira Bracal,Hi2,Hi2,0.0,266,4.9
Ribeira Cimeira,Hi2,Hi2,0.0,266,4.9
Listvyanka,Hi2,Hi2,0.0,400,4.9
Vtorye Utyosy,Hi2,Hi2,0.0,306,4.9
Soom Shale,Hi2,Hi2,0.0,251,4.9
Birkhill,Hi2,Hi2,0.0,92,4.9
Cwm-yr-aenthen Shale,Hi2,Hi2,0.0,92,4.9
Anji,Hi2,Hi2,0.0,"95, 53",4.9
Dewukaxia,Hi2,Hi2,0.0,250,4.9
Kaochiapien,Hi2,Hi2,0.0,250,4.9
Lishuwo,Hi2,Hi2,0.0,250,4.9
Maliushuwan,Hi2,Hi2,0.0,250,4.9
Xiaxiang,Hi2,Hi2,0.0,250,4.9
Zhoujiaxi,Hi2,Hi2,0.0,250,4.9
Birkhill Shales,Hi2,Hi2,0.0,124,4.9
Gaerglwyd,Hi2,Hi2,0.0,124,4.9
Garth Bank,Hi2,Hi2,0.0,124,4.9
Chalmak,Hi2,Hi2,0.0,298,4.9
Maut,Hi2,Hi2,0.0,298,4.9
Ulkuntas,Hi2,Hi2,0.0,316,4.9
Sirman,Hi2,Hi2,0.0,301,4.9
Deep Creek Siltstone,Hi2,Hi2,0.0,216,4.9
Ksar d'Ougarta,Hi2,Hi2,0.0,238,4.9
M'Kratta,Hi2,Hi2,0.0,238,4.9
Sarah,Hi2,Hi2,0.0,249,4.9
Bulong,Hi2,Hi2,0.0,250,4.9
Guaizihu,Hi2,Hi2,0.0,250,4.9
Huanghuagou,Hi2,Hi2,0.0,250,4.9
Kaplintake,Hi2,Hi2,0.0,250,4.9
Saltar,Hi2,Hi2,0.0,301,4.9
Dw3,Dw3,Dw3,0.0,13,4.9
Kirenskian-Kudrinian,Dw3,Dw3,0.0,399,4.9
Anrakhai,Dw3,Dw3,0.0,345,4.9
Fetzer,Dw3,Dw3,0.0,65,4.9
Laval Lower,Dw3,Dw3,0.0,51,4.9
Pratt Ferry,Dw3,Dw3,0.0,44,4.9
Estancia San Isidro,Dw2,Dw3,1.0,299,4.9
Gualcamayo,Dw1,Dw2,1.0,"100, 93",4.9
Engervik,Dw3,Dw3,0.0,29,4.9
Heggen,Dw2,Dw3,1.0,29,4.9
Sjøstrand,Dw3,Dw3,0.0,104,4.9
Ballast Chert,Dw3,Dw3,0.0,132,4.9
Billabong Creek Limestone,Dw3,Dw3,0.0,132,4.9
Narooma Chert,Dw3,Dw3,0.0,132,4.9
Nattery Chert,Dw3,Dw3,0.0,132,4.9
Wahringa Limestone,Dw3,Dw3,0.0,132,4.9
Watonga,Dw3,Dw3,0.0,132,4.9
Row Park,Dw3,Dw3,0.0,50,4.9
Wells,Dw2,Dw3,1.0,50,4.9
Alpartir,Dw3,Dw3,0.0,310,4.9
Lachug,Dw1,Dw3,2.0,346,4.9
Guindo Shales,Dw3,Dw3,0.0,313,4.9
Llandeilo Flags,Dw3,Dw3,0.0,240,4.9
Meadowtown,Dw3,Dw3,0.0,92,4.9
Snow Canyon,Fl1,Dw3,8.0,176,4.9
Asaphus Ash,Dw3,Dw3,0.0,124,4.9
Bellewstown,Dw3,Dw3,0.0,124,4.9
Bunmahon,Dw3,Dw3,0.0,124,4.9
Caerhys Shale,Dw3,Dw3,0.0,124,4.9
Castell Limestone,Dw3,Dw3,0.0,124,4.9
Coronea,Dw3,Dw3,0.0,124,4.9
Dunabrattin Shale,Dw3,Dw3,0.0,124,4.9
Lan Flags,Dw3,Dw3,0.0,124,4.9
Noblehouse Lava,Dw3,Dw3,0.0,124,4.9
Red Island,Dw3,Dw3,0.0,124,4.9
Uggool,Dw3,Dw3,0.0,124,4.9
Antelope Valley Limestone Leptellina,Dw3,Dw3,0.0,160,4.9
Antelope Valley Limestone Sowerbyella,Dw3,Dw3,0.0,160,4.9
Azzel Shale,Dp1,Dw3,5.0,238,4.9
Klimoli Upper,Dw3,Dw3,0.0,55,4.9
American Tickle,Dw2,Dw3,1.0,104,4.9
Cape Cormorant,Dw2,Dw3,1.0,104,4.9
Kelimoti,Dw1,Dw3,2.0,372,4.9
Duboviki,Dw2,Dw3,1.0,350,4.9
Chaitsun Lower,Tr3,Dw3,9.0,250,4.9
Chayu,Fl2,Dw3,7.0,250,4.9
Dongguashan,Fl3,Dw3,6.0,250,4.9
Fenggou,Dw1,Dw3,2.0,250,4.9
Hsiangyang,Fl1,Dw3,8.0,250,4.9
Huangai,Fl1,Dw3,8.0,250,4.9
Klimoli,Dw1,Dw3,2.0,250,4.9
Machiakou,Dp1,Dw3,5.0,250,4.9
Qixiling,Fl1,Dw3,8.0,250,4.9
Shihtien,Dw1,Dw3,2.0,250,4.9
Shihuigou,Dw1,Dw3,2.0,250,4.9
Weifeng,Tr1,Dw3,11.0,250,4.9
Woboer,Fl1,Dw3,8.0,250,4.9
Xiahuangkeng,Fl1,Dw3,8.0,250,4.9
Xiangguletag,Tr3,Dw3,9.0,250,4.9
Xianlinpu,Fl2,Dw3,7.0,250,4.9
Xiaotan,Fl3,Dw3,6.0,250,4.9
Yahua,Tr1,Dw3,11.0,250,4.9
Kårgärde Limestone,Dw1,Dw3,2.0,11,4.9
Vikarbyn Limestone,Dw2,Dw3,1.0,11,4.9
Klimoli Lower,Dw3,Dw3,0.0,55,4.9
Emanuel,Fl1,Fl1,0.0,77,4.9
Gap Creek,Dw3,Dw3,0.0,71,4.9
Honghuayuan,Fl1,Fl2,1.0,77,4.9
Liangjiashan,Tr2,Fl2,3.0,77,4.9
Qianzhongliangzi,Tr2,Fl2,3.0,72,4.9
Valim,Dw3,Dw3,0.0,350,4.9
Darriwilian 4,Dw3,Dw3,0.0,12,4.9
Le Pissot,Dp1,Dw3,5.0,224,4.9
First Bani,Dw3,Dw3,0.0,249,4.9
Hanadir,Dw2,Dw3,1.0,249,4.9
Bou-Zeroual,Dw3,Dw3,0.0,238,4.9
Guezzart,Dw3,Dw3,0.0,238,4.9
Kerarvail,Dw3,Dw3,0.0,238,4.9
Morgat,Dw3,Dw3,0.0,238,4.9
Ouine-Inirne,Dw3,Dw3,0.0,238,4.9
Taddrist,Dw3,Dw3,0.0,238,4.9
Marité,Dw3,Dw3,0.0,310,4.9
Weston,Dw3,Dw3,0.0,376,4.9
Moitiers d'Allonne,Dw3,Dw3,0.0,337,4.9
Assise de Huy,Fl2,Dw3,7.0,240,4.9
Assise de Sart-Berbard,Fl2,Dw3,7.0,240,4.9
Brzeziny Upper,Fl2,Dw3,7.0,240,4.9
Bukowka Mojcza Sandstone & Limestone,Fl2,Dw3,7.0,240,4.9
Didymograptus murchisoni Shales,Dw3,Dw3,0.0,240,4.9
Llyn-y-Gafr spilitic,Dw3,Dw3,0.0,240,4.9
Urville,Fl2,Dw3,7.0,240,4.9
Aber Mawr Shales,Dw2,Dw3,1.0,124,4.9
Abereiddi Tuff,Dw3,Dw3,0.0,124,4.9
Auchensoul Limestone,Dw3,Dw3,0.0,124,4.9
Betton Shale,Dw3,Dw3,0.0,124,4.9
Bryanstown,Dw3,Dw3,0.0,124,4.9
Conlanstown,Dp2,Dw3,4.0,124,4.9
Corn Hill,Dw2,Dw3,1.0,124,4.9
Crystal Tuff Lower,Dw2,Dw3,1.0,124,4.9
Cyffredin Shale,Dw3,Dw3,0.0,124,4.9
Fishguard Volcanic,Dw2,Dw3,1.0,124,4.9
Glendavock,Dw3,Dw3,0.0,124,4.9
Kirkland,Dp2,Dw3,4.0,124,4.9
Llyn y Gafr Volcanic,Dw2,Dw3,1.0,124,4.9
Minuntian,Dw3,Dw3,0.0,124,4.9
Skiddaw,Tr2,Dw3,10.0,124,4.9
Snowtown,Dw2,Dw3,1.0,124,4.9
Tarn Moor,Dp2,Dw3,4.0,124,4.9
Tyrone Igneous Complex,Fl1,Dw3,8.0,124,4.9
Weston Flags,Dw3,Dw3,0.0,124,4.9
White Island Bridge,Dw2,Dw3,1.0,124,4.9
Angarella beds,Dp1,Dw3,5.0,27,4.9
Antelope Valley Limestone Rhysostrophia,Dw3,Dw3,0.0,160,4.9
Foum Ez Zeidiya,Dw3,Dw3,0.0,238,4.9
Tachilla,Dw2,Dw3,1.0,249,4.9
Bellefonte,Fl1,Fl3,2.0,59,4.9
Bony Falls,Tr1,Dw3,11.0,114,4.9
Bruggers Sandstone,Dp1,Dw3,5.0,114,4.9
Duo Lake,Fl1,Dw3,8.0,114,4.9
Ontelaunee Dolomite,Dp1,Dw3,5.0,114,4.9
Owen Creek,Dw1,Dw3,2.0,114,4.9
Pena Blanca Quartzite,Dw2,Dw3,1.0,114,4.9
Sunblood,Dp3,Dw2,2.0,42,4.9
Crystal Peak,Dw2,Dw2,0.0,114,4.9
Sobova,Dp1,Dw3,5.0,234,4.9
Courrejou,Dp2,Dw3,4.0,238,4.9
Foum Ez Zeidiya Shaly,Dp1,Dw3,5.0,238,4.9
Källa Limestone,Dw3,Dw3,0.0,343,4.9
Porogi,Dw3,Dw3,0.0,350,4.9
Kuibyshevo,Dp2,Dw3,4.0,400,4.9
Pizzaras Guindo,Dw3,Dw3,0.0,366,4.9
Pizarras de Navalaceite,Dw3,Dw3,0.0,366,4.9
Pizarras de Valmosillo,Dw3,Dw3,0.0,366,4.9
Volgin,Dw3,Dw3,0.0,346,4.9
Muktei,Dp1,Dw3,5.0,346,4.9
Elgencha,Dw1,Dw3,2.0,346,4.9
Deep Kill Shale,Fl2,Fl3,1.0,167,4.9
Kopaly,Dw1,Dw3,2.0,345,4.9
Iäyrak,Fl2,Fl3,1.0,328,4.9
Ilovat,Fl2,Fl3,1.0,328,4.9
Darriwilian 3,Dw2,Dw3,1.0,12,4.9
Coroico,Dw1,Dw3,2.0,288,4.9
Pizarras de Navas de Estena,Dw2,Dw3,1.0,366,4.9
Komstad Limestone,Dp1,Dw2,4.0,37,4.9
El Higado,Tr2,Dw2,9.0,99,4.9
Täljsten,Dw1,Dw2,1.0,392,4.9
Los Azules Lower,Dw1,Dw1,0.0,294,4.9
Formation A+B,Dp3,Dw2,2.0,36,4.9
Obukhovo,Dw1,Dw2,1.0,350,4.9
Hunderum,Dw1,Dw2,1.0,16,4.9
Dawan,Dp3,Dw2,2.0,21,4.9
Zitai,Fl3,Dw1,4.0,250,4.9
Lysaker,Dp2,Dp3,1.0,28,4.9
Rognstranda,Dw1,Dw2,1.0,29,4.9
Svartodden,Dw2,Dw2,0.0,28,4.9
Yijianfang,Dw1,Dw2,1.0,57,4.9
Guniutan,Dp3,Dw2,2.0,21,4.9
Balgashoky,Fl2,Dw2,6.0,370,4.9
Ushkyzyl,Fl2,Dw2,6.0,370,4.9
Uzunbulak,Dw1,Dw2,1.0,370,4.9
Oil Creek,Dw1,Dw2,1.0,113,4.9
Burgen,Dw1,Dw2,1.0,88,4.9
Jasper,Dw1,Dw2,1.0,88,4.9
Sandaokan,Fl3,Fl3,0.0,250,4.9
Zhuozishan,Dw2,Dw2,0.0,55,4.9
Providence Island,Dw2,Dw2,0.0,51,4.9
St. George,Dp1,Dw2,4.0,114,4.9
Kanoshian,Dp3,Dw2,2.0,365,4.9
Table Point,Dw2,Dw2,0.0,104,4.9
Beianzhuang,Dw1,Dw2,1.0,381,4.9
Pinesburg Station Dolomite,Dp2,Dw2,3.0,113,4.9
Blakely Sandstone,Dp2,Dw2,3.0,114,4.9
Everton,Dp2,Dw2,3.0,88,4.9
Bay Fjord,Dp3,Dw2,2.0,42,4.9
Beekmantown Group,Tr1,Dw2,10.0,114,4.9
Bulleys Lump,Fl1,Dw2,7.0,114,4.9
Carillon,Dw2,Dw2,0.0,51,4.9
Las Norias,Tr1,Dw2,10.0,114,4.9
Ledbetter,Tr1,Dw2,10.0,114,4.9
Narwhale Sound,Dp1,Dw2,4.0,114,4.9
Ship Point 3,Dp1,Dw2,4.0,114,4.9
Ship Point 4,Dp1,Dw2,4.0,114,4.9
Goldwyer,Dw1,Dw2,1.0,220,4.9
Nora,Dw1,Dw2,1.0,220,4.9
Stairway Sandstone,Dw1,Dw2,1.0,215,4.9
Willara,Fl1,Dw2,7.0,220,4.9
Carrilion,Dp3,Dw2,2.0,365,4.9
Corey,Dw1,Dw2,1.0,365,4.9
Solomons Corner,Dp3,Dw2,2.0,365,4.9
Horn Valley Siltstone,Fl1,Fl3,2.0,230,4.9
Vihorevian,Dw1,Dw2,1.0,107,4.9
Crocker Bay,Dp3,Dw2,2.0,42,4.9
Green Sandstone,Dw1,Dw2,1.0,42,4.9
Hare Island,Dp3,Dw2,2.0,42,4.9
Outram,Fl1,Fl2,1.0,190,4.9
Ship Point Member C,Dw1,Dw2,1.0,42,4.9
Valaste,Dw2,Dw2,0.0,3,4.9
Shangmajiagou,Dp1,Dw2,4.0,72,4.9
Darriwilian 2,Dw1,Dw2,1.0,12,4.9
Meitan Upper,Dp1,Dw2,4.0,54,4.9
Ningkuo Member 4,Dp1,Dw2,4.0,54,4.9
Meitan,Dw2,Dw2,0.0,54,4.9
Daguanshan,Fl1,Dw1,6.0,52,4.9
Houping,Fl3,Dp3,3.0,250,4.9
Formation D,Dw2,Dw2,0.0,36,4.9
Bellburns,Dw2,Dw2,0.0,42,4.9
Mc Lish,Dw2,Dw2,0.0,113,4.9
Helskjer,Dw2,Dw2,0.0,104,4.9
Likhall,Dw2,Dw2,0.0,392,4.9
Dawangou,Fl3,Dw2,5.0,74,4.9
Smithville,Fl1,Fl3,2.0,114,4.9
Dw2,Dw2,Dw2,0.0,13,4.9
Aluoja,Dw2,Dw2,0.0,3,4.9
Ballybro,Dp1,Dw2,4.0,124,4.9
Brittstown,Dw2,Dw2,0.0,124,4.9
Cregennen,Dw2,Dw2,0.0,124,4.9
Creggan Mooar,Fl2,Dw2,6.0,124,4.9
Derrylea,Dp2,Dw2,3.0,124,4.9
Fournocks,Fl2,Dw2,6.0,124,4.9
Glenummera,Dw2,Dw2,0.0,124,4.9
Hill of Slane,Dw2,Dw2,0.0,124,4.9
Hilltown,Dw2,Dw2,0.0,124,4.9
Hope Shale,Dw2,Dw2,0.0,124,4.9
Injebreck,Dp1,Dw2,4.0,124,4.9
Kilmacthomas,Tr2,Dw2,9.0,124,4.9
Kirkstile,Fl2,Dw2,6.0,124,4.9
Llanfallteg,Dp2,Dw2,3.0,124,4.9
Maughold,Fl2,Dw2,6.0,124,4.9
Offrwm Volcanic,Dp2,Dw2,3.0,124,4.9
Rosroe,Dw2,Dw2,0.0,124,4.9
Huk,Dp2,Dp3,1.0,28,4.9
Stein,Dp1,Dw2,4.0,29,4.9
Benjamin Constant,Tr2,Dw2,9.0,237,4.9
Los Azules Middle,Dw2,Dw2,0.0,294,4.9
New Market Limestone,Dw2,Dw2,0.0,114,4.9
Seydisehir,Tr1,Dw2,10.0,234,4.9
Argiles d'Azzel,Dp2,Dw2,3.0,249,4.9
Fezouata Upper,Fl2,Dp1,2.0,238,4.9
Kasbah Leguine,Fl2,Dw2,6.0,249,4.9
SAQ,Tr1,Dw2,10.0,249,4.9
Zini,Fl2,Dp1,2.0,238,4.9
Xiqiuhe,Fl3,Dw2,5.0,250,4.9
Xianlinbu,Fl2,Dw2,6.0,"367, 53",4.9
Jiangjiawei,Fl2,Dw2,6.0,250,4.9
Lanmutan,Dw1,Dw2,1.0,250,4.9
Laozhai,Fl2,Dw2,6.0,250,4.9
Ningkuo,Tr2,Fl1,2.0,97,4.9
Tanjiagou,Dp1,Dw2,4.0,250,4.9
Vikhorev,Dp1,Dw2,4.0,346,4.9
Las Chacritas Upper,Dw2,Dw2,0.0,15,4.9
Las Chacritas Lower,Dw2,Dw2,0.0,15,4.9
Kogashik,Dp1,Dw2,4.0,345,4.9
Haedon,Dw2,Dw2,0.0,132,4.9
Oakdale,Dw2,Dw2,0.0,132,4.9
Wiatrowiec Limestone,Dw2,Dw2,0.0,38,4.9
Black Cove,Dw2,Dw2,0.0,104,4.9
Table Cove,Dw2,Dw2,0.0,380,4.9
Kimai,Tr2,Dw2,9.0,346,4.9
Heituao,Fl1,Dw1,6.0,250,4.9
Darriwilian 1,Dw1,Dw1,0.0,12,4.9
Dw1,Dw1,Dw1,0.0,13,4.9
Langevoja,Dw1,Dw1,0.0,16,4.9
Shuanghe,Fl1,Dw1,6.0,250,4.9
Tonggao,Fl1,Dw1,6.0,250,4.9
Xinertai,Tr1,Dw1,9.0,250,4.9
Zotzeshan,Fl3,Dw1,4.0,250,4.9
Acoite Upper,Fl2,Dw1,5.0,237,4.9
Qiaojia Lower,Fl3,Dw1,4.0,52,4.9
Keily,Dp2,Dw1,2.0,190,4.9
Ship Point Member B,Fl2,Dw1,5.0,42,4.9
Herram,Dp1,Dw1,3.0,29,4.9
Hukodden,Dp2,Dp3,1.0,28,4.9
Khitin,Fl1,Dw1,6.0,346,4.9
Lunshan,Tr1,Tr3,2.0,52,4.9
Nantsinkuan,Tr1,Tr1,0.0,367,4.9
Xialingnangou,Tr1,Dw1,9.0,72,4.9
Yeli,Tr1,Tr1,0.0,77,4.9
Dumugol,Tr1,Dw1,9.0,68,4.9
Nanjinguan,Tr1,Dw1,9.0,61,4.9
Yehli,Tr1,Tr3,2.0,250,4.9
Profilbekken,Dp1,Dw1,3.0,326,4.9
Kriukal,Dp3,Dw1,1.0,21,4.9
Joins,Dp2,Dw1,2.0,113,4.9
Aguathuna Upper,Dp2,Dw1,2.0,114,4.9
Knox Super,Tr1,Dw1,9.0,114,4.9
Marathon,Tr1,Dw1,9.0,114,4.9
Knox,Dp2,Dw1,2.0,50,4.9
Tekmen Limestone,Dp2,Dw1,2.0,234,4.9
Dp1,Fl3,Dp2,2.0,13,4.9
Olenidsletta,Fl1,Dp2,4.0,326,4.9
Bruddesta,Fl2,Dp1,2.0,36,4.9
Broken Skull,Tr1,Fl3,5.0,114,4.9
Eleanor River,Fl2,Dp1,2.0,42,4.9
Nadlo Point,Fl2,Dp1,2.0,42,4.9
Southern Arm,Fl2,Dp1,2.0,42,4.9
Shuiquanling,Fl2,Dp3,4.0,72,4.9
Xiamajiagou,Fl2,Dp3,4.0,72,4.9
Castlemainian 2,Dp1,Dp1,0.0,12,4.9
Loma del Kilómetro,Fl2,Dp1,2.0,323,4.9
Glenogle,Dp1,Dp1,0.0,42,4.9
Ship Point,Fl1,Dp1,3.0,42,4.9
Shabakty,Fl2,Dp1,2.0,370,4.9
Tuloi,Fl1,Dp3,5.0,400,4.9
Karmberg,Fl2,Dp3,4.0,203,4.9
Allt Lwyd,Fl1,Dp3,5.0,124,4.9
Balcreuchan,Dp1,Dp1,0.0,124,4.9
Barrule Slates,Fl2,Dp1,2.0,124,4.9
Brownsford,Dp1,Dp3,2.0,124,4.9
Buttermere,Dp1,Dp3,2.0,124,4.9
Copney Pillow Lava,Fl2,Dp3,4.0,124,4.9
Cwm Felin Boeth,Fl2,Dp1,2.0,124,4.9
Donard,Fl2,Dp1,2.0,124,4.9
Glen Rushen,Fl2,Dp1,2.0,124,4.9
Kilcarry,Fl2,Dp1,2.0,124,4.9
Lady Port,Dp1,Dp3,2.0,124,4.9
Loch Faoilean,Fl2,Dp1,2.0,124,4.9
Milltown,Fl2,Dp1,2.0,124,4.9
Murton,Dp1,Dp3,2.0,124,4.9
Mytton Flags,Fl1,Dp3,5.0,124,4.9
Oaklands,Fl2,Dp1,2.0,124,4.9
Oldcourt,Dp1,Dp1,0.0,124,4.9
Pontyfenni,Fl2,Dp3,4.0,124,4.9
Prioryland,Dp2,Dp3,1.0,240,4.9
Raven Gill,Fl2,Dp1,2.0,124,4.9
Riverchapel,Fl2,Dp1,2.0,124,4.9
Ryans Farm,Dp1,Dp3,2.0,124,4.9
Sheeffry,Dp1,Dp1,0.0,124,4.9
Srah,Dp1,Dp3,2.0,124,4.9
Tankerville Flags,Dp1,Dp1,0.0,124,4.9
Tawnyinagh,Dp1,Dp3,2.0,124,4.9
Tourmakeady,Fl2,Dp1,2.0,124,4.9
Tudwal Sandstone,Dp1,Dp3,2.0,124,4.9
Wig Bach,Fl1,Dp3,5.0,124,4.9
Antelope Valley Limestone Basal,Dp1,Dp3,2.0,160,4.9
Kerloc'h,Dp1,Dp3,2.0,238,4.9
Pircancha,Fl2,Dp1,2.0,237,4.9
Quargla,Fl2,Dp1,2.0,238,4.9
Bingdou,Tr1,Dp3,8.0,250,4.9
Chiaotingtze,Fl1,Dp3,5.0,250,4.9
Duoquanshan,Fl1,Dp3,5.0,250,4.9
Xiaoxian,Fl3,Dp3,3.0,250,4.9
Kennedy's Pass Breccia,Fl2,Dp1,2.0,124,4.9
Abercastle,Fl2,Dp1,2.0,124,4.9
Brandy Craig Lava,Fl2,Dp1,2.0,124,4.9
Carnedd lago,Fl1,Dp1,3.0,124,4.9
Carracastle,Fl2,Dp1,2.0,124,4.9
Castelldraenog,Fl2,Dp1,2.0,124,4.9
Creg Agneash,Fl2,Dp1,2.0,124,4.9
Derrymore,Fl2,Dp1,2.0,124,4.9
Extrusive Rhyolite,Fl2,Dp1,2.0,124,4.9
Grahormack,Fl2,Dp1,2.0,124,4.9
Loweswater,Fl2,Dp1,2.0,124,4.9
Maulin,Fl2,Dp3,4.0,124,4.9
Mull Hill,Fl2,Dp1,2.0,124,4.9
Penmaen Dewi Shale,Fl2,Dp1,2.0,124,4.9
Santon,Fl2,Dp1,2.0,124,4.9
Whitland Abbey,Fl2,Dp1,2.0,124,4.9
Kheneg El Aatene,Fl1,Dp1,3.0,238,4.9
Ouargla,Fl2,Dp1,2.0,238,4.9
Grès Armoricain,Dp2,Dp3,1.0,240,4.9
Banquette,Fl1,Dp1,3.0,238,4.9
Initial Red Beds,Fl2,Dp1,2.0,238,4.9
Mazam Shale,Tr1,Dp2,7.0,114,4.9
Powell Dolomite,Fl1,Fl3,2.0,114,4.9
Aguathuna Lower,Dp1,Dp2,1.0,114,4.9
Baillarge A,Fl2,Dp2,3.0,114,4.9
Beauharnois,Fl2,Fl3,1.0,365,4.9
Cape Weber,Tr2,Dp2,6.0,114,4.9
Croisaphuill,Fl1,Dp2,4.0,114,4.9
Durine,Dp1,Dp2,1.0,114,4.9
Foster,Tr1,Dp2,7.0,114,4.9
Fox Hill,Dp1,Dp2,1.0,114,4.9
Knox Upper,Tr1,Dp2,7.0,114,4.9
Metaline,Tr1,Dp3,8.0,114,4.9
Odenville Limestone,Fl1,Dp2,4.0,114,4.9
Romaine,Tr2,Dp2,6.0,114,4.9
Highgate,Tr1,Dp2,7.0,168,4.9
Sikanni Chief,Fl2,Dp2,3.0,190,4.9
Luke Hill,Dp1,Dp3,2.0,365,4.9
Ogdensburg,Fl2,Dp3,4.0,365,4.9
Castlemainian 3,Dp2,Dp2,0.0,12,4.9
Hengtang,Dp2,Dp2,0.0,53,4.9
Ningkuo Member 3,Dp2,Dp2,0.0,53,4.9
Meitan Lower Member,Fl1,Dp2,4.0,54,4.9
Meitan Middle,Fl3,Dp3,3.0,54,4.9
Hongsiya,Fl1,Fl3,2.0,52,4.9
Jiawang,Dp1,Dp3,2.0,381,4.9
Coolibah,Tr2,Fl1,2.0,230,4.9
Dead Wood,Dp2,Dp3,1.0,39,4.9
Manitou,Dp2,Dp3,1.0,39,4.9
Prairie Du Chien,Dp2,Dp3,1.0,39,4.9
Saka,Dp2,Dp3,1.0,334,4.9
Antelope Valley Limestone Sponge,Dp2,Dp3,1.0,160,4.9
Brzeziny Lower,Dp2,Dp3,1.0,240,4.9
Mynydd-y-Gdder Rhyolitic,Dp2,Dp3,1.0,240,4.9
Skiddaw Slate,Fl2,Dp3,4.0,240,4.9
Tetragraptus,Dp2,Dp3,1.0,240,4.9
Vääna,Dp2,Dp3,1.0,3,4.9
Butter Mountain,Fl3,Dp3,3.0,124,4.9
Olchfa Shales,Dp2,Dp3,1.0,124,4.9
Road Uchaf,Dp2,Dp3,1.0,124,4.9
Shelve Church,Dp2,Dp3,1.0,124,4.9
Antelope Valley Limestone Asaphid,Dp2,Dp3,1.0,160,4.9
Yingpan,Fl2,Fl3,1.0,250,4.9
Horns Udde,Dp3,Dp3,0.0,36,4.9
Yapeenian 2,Dp3,Dp3,0.0,12,4.9
Dp2,Dp3,Dp3,0.0,13,4.9
Yapeenian 1,Dp3,Dp3,0.0,12,4.9
Fl2,Fl2,Fl2,0.0,13,4.9
Köpingsklint,Tr2,Fl2,3.0,36,4.9
Leetse,Fl1,Fl2,1.0,350,4.9
Poultney,Fl1,Fl3,2.0,146,4.9
Nordporten,Tr2,Fl3,4.0,326,4.9
Rakhmet,Fl1,Fl3,2.0,345,4.9
Baumann Fjord,Fl1,Fl2,1.0,42,4.9
Boat Harbour,Fl1,Fl2,1.0,42,4.9
McKay,Tr1,Fl2,4.0,42,4.9
Ship Point Member A,Fl2,Fl2,0.0,42,4.9
Survey Peak,Tr1,Tr1,0.0,190,4.9
Kelly Creek,Tr2,Fl1,2.0,230,4.9
Nambeet,Fl2,Fl2,0.0,220,4.9
Pacoota Sandstone,Fl2,Fl2,0.0,220,4.9
Emanuel Upper,Fl1,Fl2,1.0,77,4.9
Chupin,Tr2,Fl3,4.0,328,4.9
Huntington,Tr1,Fl3,5.0,365,4.9
Naylor Ledge,Tr2,Fl3,4.0,365,4.9
Stuyvesant Falls,Fl2,Fl3,1.0,146,4.9
Tipperary,Fl2,Fl2,0.0,42,4.9
Hunghuayuan,Fl1,Fl1,0.0,61,4.9
Fezouata Lower,Tr1,Fl2,4.0,249,4.9
El Atchane,Tr2,Fl2,3.0,238,4.9
Foum Tineslem Silty-Sandy,Tr1,Fl3,5.0,238,4.9
Hamra,Fl1,Fl3,2.0,238,4.9
Cassinian,Tr2,Fl3,4.0,114,4.9
Fort Cassin,Fl1,Fl3,2.0,114,4.9
Al Rose,Fl1,Fl3,2.0,114,4.9
Epler,Tr1,Fl3,5.0,114,4.9
Ninemile,Fl1,Fl3,2.0,114,4.9
Padre,Fl1,Fl3,2.0,59,4.9
Ranger Peak,Fl1,Fl3,2.0,114,4.9
Schoolhouse,Tr1,Fl3,5.0,114,4.9
Ship Point 1,Tr2,Fl3,4.0,114,4.9
Ship Point 2,Tr2,Fl3,4.0,114,4.9
Päite,Fl2,Fl3,1.0,334,4.9
Chaochiapa,Fl2,Fl3,1.0,250,4.9
Chiawang,Tr1,Fl3,5.0,250,4.9
Dacao,Tr2,Tr3,1.0,367,4.9
Datan,Fl1,Fl3,2.0,250,4.9
Dazhi,Tr3,Fl3,3.0,250,4.9
Jinshan,Fl1,Fl1,0.0,367,4.9
Liangchiashan,Fl1,Fl3,2.0,250,4.9
Quanhekou,Tr1,Fl1,3.0,378,4.9
Shinianpan,Fl2,Fl3,1.0,250,4.9
Tachengssu,Fl2,Fl3,1.0,250,4.9
Tanchiachiao,Tr1,Fl3,5.0,250,4.9
Yinchupu,Tr1,Tr3,2.0,97,4.9
Zhaqu,Fl1,Fl3,2.0,250,4.9
Zifangzhuang,Tr1,Fl3,5.0,250,4.9
Yinchufu,Tr3,Tr3,0.0,54,4.9
Scenic Drive,Fl1,Fl3,2.0,207,4.9
Florida Mountain,Fl2,Fl3,1.0,207,4.9
Florida,Fl2,Fl3,1.0,192,4.9
Hølonda Limestone,Fl2,Fl3,1.0,379,4.9
Antelope Valley Limestone Maclurites,Fl2,Fl3,1.0,160,4.9
Porth Llauog,Fl2,Fl3,1.0,355,4.9
Vuelta de Las Tolas,Fl1,Fl3,2.0,323,4.9
Molles,Fl2,Fl3,1.0,338,4.9
Cwm Clwyd Ash,Fl2,Fl3,1.0,240,4.9
Didymograptus bifidus Shale,Fl2,Fl3,1.0,240,4.9
Maesgwm Shales,Fl2,Fl3,1.0,240,4.9
Emanuel Lower,Tr2,Fl3,4.0,77,4.9
Emanuel Middle,Fl1,Fl3,2.0,77,4.9
Aorangi Mine,Tr1,Fl3,5.0,260,4.9
